timestamp_iso,distancia_cm,altura_bolinha_cm,altura_desejada_cm,velocidade_fan_pct,modo
2025-12-11T14:28:21.192,47.800,2.200,15.000,92.674,fuzzy
2025-12-11T14:28:21.393,48.600,1.400,15.000,92.766,fuzzy
2025-12-11T14:28:21.643,46.400,3.600,15.000,92.854,fuzzy
2025-12-11T14:28:21.894,49.600,0.400,15.000,92.879,fuzzy
2025-12-11T14:28:22.142,47.800,2.200,15.000,92.572,fuzzy
2025-12-11T14:28:22.392,48.000,2.000,15.000,92.574,fuzzy
2025-12-11T14:28:22.642,46.800,3.200,15.000,92.301,fuzzy
2025-12-11T14:28:22.843,46.100,3.900,15.000,92.635,fuzzy
2025-12-11T14:28:23.092,46.800,3.200,15.000,92.694,fuzzy
2025-12-11T14:28:23.293,50.400,0.000,15.000,93.184,fuzzy
2025-12-11T14:28:23.543,46.500,3.500,15.000,92.722,fuzzy
2025-12-11T14:28:23.793,48.000,2.000,15.000,92.719,fuzzy
2025-12-11T14:28:24.042,48.100,1.900,15.000,92.574,fuzzy
2025-12-11T14:28:24.243,49.600,0.400,15.000,92.721,fuzzy
2025-12-11T14:28:24.493,55.500,0.000,15.000,92.874,fuzzy
2025-12-11T14:28:24.693,49.400,0.600,15.000,92.756,fuzzy
2025-12-11T14:28:24.894,49.300,0.700,15.000,92.727,fuzzy
2025-12-11T14:28:25.143,47.400,2.600,15.000,92.719,fuzzy
2025-12-11T14:28:25.343,47.200,2.800,15.000,92.413,fuzzy
2025-12-11T14:28:25.543,45.700,4.300,15.000,92.375,fuzzy
2025-12-11T14:28:25.743,48.000,2.000,15.000,92.570,fuzzy
2025-12-11T14:28:25.993,47.400,2.600,15.000,92.789,fuzzy
2025-12-11T14:28:26.193,53.300,0.000,15.000,93.057,fuzzy
2025-12-11T14:28:26.444,47.100,2.900,15.000,92.812,fuzzy
2025-12-11T14:28:26.692,48.200,1.800,15.000,92.694,fuzzy
2025-12-11T14:28:26.893,49.100,0.900,15.000,92.942,fuzzy
2025-12-11T14:28:27.142,46.400,3.600,15.000,92.385,fuzzy
2025-12-11T14:28:27.393,46.400,3.600,15.000,92.650,fuzzy
2025-12-11T14:28:27.593,46.400,3.600,15.000,92.636,fuzzy
2025-12-11T14:28:27.842,47.400,2.600,15.000,92.695,fuzzy
2025-12-11T14:28:28.043,48.000,2.000,15.000,92.539,fuzzy
2025-12-11T14:28:28.294,50.700,0.000,15.000,93.110,fuzzy
2025-12-11T14:28:28.543,46.000,4.000,15.000,92.436,fuzzy
2025-12-11T14:28:28.743,49.600,0.400,15.000,92.983,fuzzy
2025-12-11T14:28:28.992,49.800,0.200,15.000,92.873,manual
2025-12-11T14:28:29.193,48.600,1.400,15.000,84.200,proporcional
2025-12-11T14:28:29.393,46.000,4.000,15.000,79.000,proporcional
2025-12-11T14:28:29.643,45.600,4.400,15.000,78.200,proporcional
2025-12-11T14:28:29.843,45.900,4.100,15.000,78.800,proporcional
2025-12-11T14:28:30.043,49.400,0.600,15.000,85.800,proporcional
2025-12-11T14:28:30.293,46.100,3.900,15.000,79.200,proporcional
2025-12-11T14:28:30.493,45.800,4.200,15.000,78.600,proporcional
2025-12-11T14:28:30.693,45.900,4.100,15.000,78.800,proporcional
2025-12-11T14:28:30.943,46.200,3.800,15.000,79.400,proporcional
2025-12-11T14:28:31.143,44.800,5.200,15.000,76.600,proporcional
2025-12-11T14:28:31.392,47.500,2.500,15.000,82.000,proporcional
2025-12-11T14:28:31.593,46.100,3.900,15.000,79.200,proporcional
2025-12-11T14:28:31.793,46.900,3.100,15.000,80.800,proporcional
2025-12-11T14:28:32.043,48.600,1.400,15.000,84.200,proporcional
2025-12-11T14:28:32.293,45.900,4.100,15.000,78.800,proporcional
2025-12-11T14:28:32.493,45.000,5.000,15.000,77.000,proporcional
2025-12-11T14:28:32.743,48.300,1.700,15.000,83.600,proporcional
2025-12-11T14:28:32.943,44.900,5.100,15.000,76.800,proporcional
2025-12-11T14:28:33.193,47.300,2.700,15.000,81.600,proporcional
2025-12-11T14:28:33.443,44.600,5.400,15.000,76.200,proporcional
2025-12-11T14:28:33.643,46.800,3.200,15.000,80.600,proporcional
2025-12-11T14:28:33.843,47.900,2.100,15.000,82.800,proporcional
2025-12-11T14:28:34.093,46.200,3.800,15.000,79.400,proporcional
2025-12-11T14:28:34.343,44.900,5.100,15.000,76.800,proporcional
2025-12-11T14:28:34.543,45.200,4.800,15.000,77.400,proporcional
2025-12-11T14:28:34.743,9.500,40.500,15.000,6.000,proporcional
2025-12-11T14:28:34.943,45.000,5.000,15.000,77.000,proporcional
2025-12-11T14:28:35.193,46.400,3.600,15.000,79.800,proporcional
2025-12-11T14:28:35.442,47.100,2.900,15.000,81.200,proporcional
2025-12-11T14:28:35.643,44.100,5.900,15.000,75.200,proporcional
2025-12-11T14:28:35.843,44.500,5.500,15.000,76.000,proporcional
2025-12-11T14:28:36.093,44.600,5.400,15.000,76.200,proporcional
2025-12-11T14:28:36.293,43.100,6.900,15.000,73.200,proporcional
2025-12-11T14:28:36.543,42.700,7.300,15.000,72.400,proporcional
2025-12-11T14:28:36.743,44.900,5.100,15.000,76.800,proporcional
2025-12-11T14:28:36.943,42.000,8.000,15.000,71.000,proporcional
2025-12-11T14:28:37.192,39.600,10.400,15.000,66.200,proporcional
2025-12-11T14:28:37.393,40.500,9.500,15.000,68.000,proporcional
2025-12-11T14:28:37.642,37.000,13.000,15.000,61.000,proporcional
2025-12-11T14:28:37.843,37.200,12.800,15.000,61.400,proporcional
2025-12-11T14:28:38.092,35.400,14.600,15.000,57.000,proporcional
2025-12-11T14:28:38.343,33.900,16.100,15.000,54.800,proporcional
2025-12-11T14:28:38.592,33.300,16.700,15.000,53.600,proporcional
2025-12-11T14:28:38.792,32.700,17.300,15.000,52.400,proporcional
2025-12-11T14:28:38.993,32.900,17.100,15.000,52.800,proporcional
2025-12-11T14:28:39.242,33.200,16.800,15.000,53.400,proporcional
2025-12-11T14:28:39.443,32.800,17.200,15.000,52.600,proporcional
2025-12-11T14:28:39.643,32.700,17.300,15.000,52.400,proporcional
2025-12-11T14:28:39.893,32.200,17.800,15.000,51.400,proporcional
2025-12-11T14:28:40.143,33.400,16.600,15.000,53.800,proporcional
2025-12-11T14:28:40.393,35.800,14.200,15.000,57.000,proporcional
2025-12-11T14:28:40.642,33.700,16.300,15.000,54.400,proporcional
2025-12-11T14:28:40.843,35.800,14.200,15.000,57.000,proporcional
2025-12-11T14:28:41.093,32.900,17.100,15.000,52.800,proporcional
2025-12-11T14:28:41.293,34.600,15.400,15.000,57.000,proporcional
2025-12-11T14:28:41.542,33.800,16.200,15.000,54.600,proporcional
2025-12-11T14:28:41.742,32.200,17.800,15.000,51.400,proporcional
2025-12-11T14:28:41.943,34.200,15.800,15.000,57.000,proporcional
2025-12-11T14:28:42.143,33.500,16.500,15.000,54.000,proporcional
2025-12-11T14:28:42.343,34.400,15.600,15.000,57.000,proporcional
2025-12-11T14:28:42.593,35.700,14.300,15.000,57.000,proporcional
2025-12-11T14:28:42.793,34.500,15.500,15.000,57.000,proporcional
2025-12-11T14:28:43.043,34.600,15.400,15.000,57.000,proporcional
2025-12-11T14:28:43.293,34.900,15.100,15.000,57.000,proporcional
2025-12-11T14:28:43.542,35.700,14.300,15.000,57.000,proporcional
2025-12-11T14:28:43.743,35.700,14.300,15.000,57.000,proporcional
2025-12-11T14:28:43.993,33.600,16.400,15.000,54.200,proporcional
2025-12-11T14:28:44.193,35.300,14.700,15.000,57.000,proporcional
2025-12-11T14:28:44.443,36.400,13.600,15.000,59.800,proporcional
2025-12-11T14:28:44.693,35.200,14.800,15.000,57.000,proporcional
2025-12-11T14:28:44.893,36.500,13.500,15.000,60.000,proporcional
2025-12-11T14:28:45.143,34.500,15.500,15.000,57.000,proporcional
2025-12-11T14:28:45.343,33.700,16.300,15.000,54.400,proporcional
2025-12-11T14:28:45.592,35.100,14.900,15.000,57.000,proporcional
2025-12-11T14:28:45.793,34.200,15.800,15.000,57.000,proporcional
2025-12-11T14:28:45.993,36.500,13.500,15.000,60.000,proporcional
2025-12-11T14:28:46.243,34.100,15.900,15.000,57.000,proporcional
2025-12-11T14:28:46.492,35.800,14.200,15.000,57.000,proporcional
2025-12-11T14:28:46.693,37.100,12.900,15.000,61.200,proporcional
2025-12-11T14:28:46.893,37.600,12.400,15.000,62.200,proporcional
2025-12-11T14:28:47.093,37.000,13.000,15.000,61.000,proporcional
2025-12-11T14:28:47.342,36.200,13.800,15.000,59.400,proporcional
2025-12-11T14:28:47.542,34.100,15.900,15.000,57.000,proporcional
2025-12-11T14:28:47.792,38.300,11.700,15.000,63.600,proporcional
2025-12-11T14:28:47.992,36.400,13.600,15.000,59.800,proporcional
2025-12-11T14:28:48.193,37.600,12.400,15.000,62.200,proporcional
2025-12-11T14:28:48.393,35.200,14.800,15.000,57.000,proporcional
2025-12-11T14:28:48.643,34.400,15.600,15.000,57.000,proporcional
2025-12-11T14:28:48.892,35.500,14.500,15.000,57.000,proporcional
2025-12-11T14:28:49.093,39.700,10.300,15.000,66.400,proporcional
2025-12-11T14:28:49.293,39.600,10.400,15.000,66.200,proporcional
2025-12-11T14:28:49.543,36.600,13.400,15.000,60.200,proporcional
2025-12-11T14:28:49.792,34.600,15.400,15.000,57.000,proporcional
2025-12-11T14:28:49.992,36.300,13.700,15.000,59.600,proporcional
2025-12-11T14:28:50.193,34.100,15.900,15.000,57.000,proporcional
2025-12-11T14:28:50.443,37.900,12.100,15.000,62.800,proporcional
2025-12-11T14:28:50.643,33.600,16.400,15.000,54.200,proporcional
2025-12-11T14:28:50.853,39.600,10.400,26.000,88.200,proporcional
2025-12-11T14:28:51.057,35.500,14.500,30.000,88.000,proporcional
2025-12-11T14:28:51.293,36.700,13.300,33.500,97.400,proporcional
2025-12-11T14:28:51.502,36.000,14.000,35.500,100.000,proporcional
2025-12-11T14:28:51.743,36.800,13.200,35.500,100.000,proporcional
2025-12-11T14:28:51.992,37.200,12.800,35.500,100.000,proporcional
2025-12-11T14:28:52.193,34.200,15.800,35.500,96.400,proporcional
2025-12-11T14:28:52.443,35.700,14.300,35.500,99.400,proporcional
2025-12-11T14:28:52.693,38.100,11.900,35.500,100.000,proporcional
2025-12-11T14:28:52.943,38.400,11.600,35.500,100.000,proporcional
2025-12-11T14:28:53.143,33.600,16.400,35.500,95.200,proporcional
2025-12-11T14:28:53.393,33.600,16.400,35.500,95.200,proporcional
2025-12-11T14:28:53.601,37.300,12.700,35.000,100.000,proporcional
2025-12-11T14:28:53.842,35.500,14.500,35.000,98.000,proporcional
2025-12-11T14:28:54.043,36.200,13.800,35.000,99.400,proporcional
2025-12-11T14:28:54.243,35.400,14.600,35.000,97.800,proporcional
2025-12-11T14:28:54.443,36.200,13.800,35.000,99.400,proporcional
2025-12-11T14:28:54.643,33.200,16.800,35.000,93.400,proporcional
2025-12-11T14:28:54.893,34.400,15.600,35.000,95.800,proporcional
2025-12-11T14:28:55.143,34.300,15.700,35.000,95.600,proporcional
2025-12-11T14:28:55.343,33.300,16.700,35.000,93.600,proporcional
2025-12-11T14:28:55.543,33.100,16.900,35.000,93.200,proporcional
2025-12-11T14:28:55.793,37.200,12.800,35.000,100.000,proporcional
2025-12-11T14:28:55.993,33.300,16.700,35.000,93.600,proporcional
2025-12-11T14:28:56.243,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:28:56.493,32.900,17.100,35.000,92.800,proporcional
2025-12-11T14:28:56.693,33.500,16.500,35.000,94.000,proporcional
2025-12-11T14:28:56.943,35.200,14.800,35.000,97.400,proporcional
2025-12-11T14:28:57.143,35.000,15.000,35.000,97.000,proporcional
2025-12-11T14:28:57.393,35.400,14.600,35.000,97.800,proporcional
2025-12-11T14:28:57.643,31.100,18.900,35.000,89.200,proporcional
2025-12-11T14:28:57.893,35.600,14.400,35.000,98.200,proporcional
2025-12-11T14:28:58.143,32.700,17.300,35.000,92.400,proporcional
2025-12-11T14:28:58.343,30.400,19.600,35.000,87.800,proporcional
2025-12-11T14:28:58.592,32.200,17.800,35.000,91.400,proporcional
2025-12-11T14:28:58.793,33.500,16.500,35.000,94.000,proporcional
2025-12-11T14:28:59.043,31.600,18.400,35.000,90.200,proporcional
2025-12-11T14:28:59.243,30.100,19.900,35.000,87.200,proporcional
2025-12-11T14:28:59.493,29.800,20.200,35.000,86.600,proporcional
2025-12-11T14:28:59.693,30.000,20.000,35.000,87.000,proporcional
2025-12-11T14:28:59.893,31.500,18.500,35.000,90.000,proporcional
2025-12-11T14:29:00.143,34.100,15.900,35.000,95.200,proporcional
2025-12-11T14:29:00.343,31.700,18.300,35.000,90.400,proporcional
2025-12-11T14:29:00.543,31.100,18.900,35.000,89.200,proporcional
2025-12-11T14:29:00.793,27.900,22.100,35.000,82.800,proporcional
2025-12-11T14:29:00.993,37.700,12.300,35.000,100.000,proporcional
2025-12-11T14:29:01.193,29.500,20.500,35.000,86.000,proporcional
2025-12-11T14:29:01.393,30.400,19.600,35.000,87.800,proporcional
2025-12-11T14:29:01.643,28.300,21.700,35.000,83.600,proporcional
2025-12-11T14:29:01.893,27.700,22.300,35.000,82.400,proporcional
2025-12-11T14:29:02.093,27.600,22.400,35.000,82.200,proporcional
2025-12-11T14:29:02.293,25.500,24.500,35.000,78.000,proporcional
2025-12-11T14:29:02.493,26.100,23.900,35.000,79.200,proporcional
2025-12-11T14:29:02.743,25.400,24.600,35.000,77.800,proporcional
2025-12-11T14:29:02.943,28.500,21.500,35.000,84.000,proporcional
2025-12-11T14:29:03.143,30.100,19.900,35.000,87.200,proporcional
2025-12-11T14:29:03.393,23.700,26.300,35.000,74.400,proporcional
2025-12-11T14:29:03.593,26.700,23.300,35.000,80.400,proporcional
2025-12-11T14:29:03.843,27.300,22.700,35.000,81.600,proporcional
2025-12-11T14:29:04.043,24.400,25.600,35.000,75.800,proporcional
2025-12-11T14:29:04.293,28.000,22.000,35.000,83.000,proporcional
2025-12-11T14:29:04.493,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:04.743,23.700,26.300,35.000,74.400,proporcional
2025-12-11T14:29:04.943,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:29:05.193,9.500,40.500,35.000,46.000,proporcional
2025-12-11T14:29:05.393,25.400,24.600,35.000,77.800,proporcional
2025-12-11T14:29:05.643,22.500,27.500,35.000,72.000,proporcional
2025-12-11T14:29:05.843,23.300,26.700,35.000,73.600,proporcional
2025-12-11T14:29:06.093,22.500,27.500,35.000,72.000,proporcional
2025-12-11T14:29:06.293,24.700,25.300,35.000,76.400,proporcional
2025-12-11T14:29:06.543,21.900,28.100,35.000,70.800,proporcional
2025-12-11T14:29:06.793,22.600,27.400,35.000,72.200,proporcional
2025-12-11T14:29:07.043,25.100,24.900,35.000,77.200,proporcional
2025-12-11T14:29:07.293,20.800,29.200,35.000,68.600,proporcional
2025-12-11T14:29:07.543,23.000,27.000,35.000,73.000,proporcional
2025-12-11T14:29:07.743,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:07.943,21.300,28.700,35.000,69.600,proporcional
2025-12-11T14:29:08.193,23.300,26.700,35.000,73.600,proporcional
2025-12-11T14:29:08.393,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:08.593,30.900,19.100,35.000,88.800,proporcional
2025-12-11T14:29:08.843,23.600,26.400,35.000,74.200,proporcional
2025-12-11T14:29:09.093,24.900,25.100,35.000,76.800,proporcional
2025-12-11T14:29:09.343,20.100,29.900,35.000,67.200,proporcional
2025-12-11T14:29:09.593,23.200,26.800,35.000,73.400,proporcional
2025-12-11T14:29:09.793,24.300,25.700,35.000,75.600,proporcional
2025-12-11T14:29:09.993,29.100,20.900,35.000,85.200,proporcional
2025-12-11T14:29:10.243,23.000,27.000,35.000,73.000,proporcional
2025-12-11T14:29:10.443,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:10.693,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:10.893,21.300,28.700,35.000,69.600,proporcional
2025-12-11T14:29:11.143,20.100,29.900,35.000,67.200,proporcional
2025-12-11T14:29:11.393,25.200,24.800,35.000,77.400,proporcional
2025-12-11T14:29:11.593,19.700,30.300,35.000,66.400,proporcional
2025-12-11T14:29:11.793,22.600,27.400,35.000,72.200,proporcional
2025-12-11T14:29:12.043,26.100,23.900,35.000,79.200,proporcional
2025-12-11T14:29:12.293,19.200,30.800,35.000,65.400,proporcional
2025-12-11T14:29:12.543,22.700,27.300,35.000,72.400,proporcional
2025-12-11T14:29:12.793,22.500,27.500,35.000,72.000,proporcional
2025-12-11T14:29:12.993,22.300,27.700,35.000,71.600,proporcional
2025-12-11T14:29:13.243,22.800,27.200,35.000,72.600,proporcional
2025-12-11T14:29:13.493,22.500,27.500,35.000,72.000,proporcional
2025-12-11T14:29:13.693,20.500,29.500,35.000,68.000,proporcional
2025-12-11T14:29:13.943,20.000,30.000,35.000,67.000,proporcional
2025-12-11T14:29:14.143,17.500,32.500,35.000,62.000,proporcional
2025-12-11T14:29:14.393,21.200,28.800,35.000,69.400,proporcional
2025-12-11T14:29:14.593,20.000,30.000,35.000,67.000,proporcional
2025-12-11T14:29:14.843,22.300,27.700,35.000,71.600,proporcional
2025-12-11T14:29:15.043,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:15.293,21.400,28.600,35.000,69.800,proporcional
2025-12-11T14:29:15.493,19.100,30.900,35.000,65.200,proporcional
2025-12-11T14:29:15.693,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:15.893,20.000,30.000,35.000,67.000,proporcional
2025-12-11T14:29:16.143,18.400,31.600,35.000,63.800,proporcional
2025-12-11T14:29:16.393,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:29:16.643,20.000,30.000,35.000,67.000,proporcional
2025-12-11T14:29:16.893,21.300,28.700,35.000,69.600,proporcional
2025-12-11T14:29:17.093,23.500,26.500,35.000,74.000,proporcional
2025-12-11T14:29:17.343,18.500,31.500,35.000,64.000,proporcional
2025-12-11T14:29:17.543,16.700,33.300,35.000,60.400,proporcional
2025-12-11T14:29:17.793,18.300,31.700,35.000,63.600,proporcional
2025-12-11T14:29:18.043,20.800,29.200,35.000,68.600,proporcional
2025-12-11T14:29:18.293,19.100,30.900,35.000,65.200,proporcional
2025-12-11T14:29:18.493,19.000,31.000,35.000,65.000,proporcional
2025-12-11T14:29:18.693,19.300,30.700,35.000,65.600,proporcional
2025-12-11T14:29:18.943,20.700,29.300,35.000,68.400,proporcional
2025-12-11T14:29:19.143,19.300,30.700,35.000,65.600,proporcional
2025-12-11T14:29:19.393,18.400,31.600,35.000,63.800,proporcional
2025-12-11T14:29:19.643,18.300,31.700,35.000,63.600,proporcional
2025-12-11T14:29:19.843,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:20.093,23.100,26.900,35.000,73.200,proporcional
2025-12-11T14:29:20.293,20.800,29.200,35.000,68.600,proporcional
2025-12-11T14:29:20.493,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:29:20.743,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:20.943,20.500,29.500,35.000,68.000,proporcional
2025-12-11T14:29:21.193,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:29:21.393,16.800,33.200,35.000,60.600,proporcional
2025-12-11T14:29:21.643,16.600,33.400,35.000,60.200,proporcional
2025-12-11T14:29:21.893,18.200,31.800,35.000,63.400,proporcional
2025-12-11T14:29:22.143,16.100,33.900,35.000,59.200,proporcional
2025-12-11T14:29:22.343,15.700,34.300,35.000,57.000,proporcional
2025-12-11T14:29:22.593,19.000,31.000,35.000,65.000,proporcional
2025-12-11T14:29:22.793,18.000,32.000,35.000,63.000,proporcional
2025-12-11T14:29:22.993,22.500,27.500,35.000,72.000,proporcional
2025-12-11T14:29:23.193,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:23.443,17.900,32.100,35.000,62.800,proporcional
2025-12-11T14:29:23.643,28.300,21.700,35.000,83.600,proporcional
2025-12-11T14:29:23.893,15.800,34.200,35.000,57.000,proporcional
2025-12-11T14:29:24.093,17.400,32.600,35.000,61.800,proporcional
2025-12-11T14:29:24.343,17.000,33.000,35.000,61.000,proporcional
2025-12-11T14:29:24.543,16.700,33.300,35.000,60.400,proporcional
2025-12-11T14:29:24.793,19.100,30.900,35.000,65.200,proporcional
2025-12-11T14:29:24.993,22.600,27.400,35.000,72.200,proporcional
2025-12-11T14:29:25.243,15.700,34.300,35.000,57.000,proporcional
2025-12-11T14:29:25.493,14.900,35.100,35.000,57.000,proporcional
2025-12-11T14:29:25.743,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:25.943,15.300,34.700,35.000,57.000,proporcional
2025-12-11T14:29:26.143,18.200,31.800,35.000,63.400,proporcional
2025-12-11T14:29:26.343,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:26.593,15.600,34.400,35.000,57.000,proporcional
2025-12-11T14:29:26.793,15.500,34.500,35.000,57.000,proporcional
2025-12-11T14:29:27.043,15.500,34.500,35.000,57.000,proporcional
2025-12-11T14:29:27.243,16.100,33.900,35.000,59.200,proporcional
2025-12-11T14:29:27.493,15.500,34.500,35.000,57.000,proporcional
2025-12-11T14:29:27.693,20.300,29.700,35.000,67.600,proporcional
2025-12-11T14:29:27.893,19.800,30.200,35.000,66.600,proporcional
2025-12-11T14:29:28.143,15.000,35.000,35.000,57.000,proporcional
2025-12-11T14:29:28.393,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:28.593,21.900,28.100,35.000,70.800,proporcional
2025-12-11T14:29:28.793,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:29.043,20.400,29.600,35.000,67.800,proporcional
2025-12-11T14:29:29.243,18.400,31.600,35.000,63.800,proporcional
2025-12-11T14:29:29.443,18.000,32.000,35.000,63.000,proporcional
2025-12-11T14:29:29.693,16.800,33.200,35.000,60.600,proporcional
2025-12-11T14:29:29.943,15.200,34.800,35.000,57.000,proporcional
2025-12-11T14:29:30.193,19.700,30.300,35.000,66.400,proporcional
2025-12-11T14:29:30.393,18.200,31.800,35.000,63.400,proporcional
2025-12-11T14:29:30.643,17.400,32.600,35.000,61.800,proporcional
2025-12-11T14:29:30.893,15.700,34.300,35.000,57.000,proporcional
2025-12-11T14:29:31.093,16.500,33.500,35.000,60.000,proporcional
2025-12-11T14:29:31.343,21.700,28.300,35.000,70.400,proporcional
2025-12-11T14:29:31.543,18.600,31.400,35.000,64.200,proporcional
2025-12-11T14:29:31.793,15.300,34.700,35.000,57.000,proporcional
2025-12-11T14:29:32.043,18.600,31.400,35.000,64.200,proporcional
2025-12-11T14:29:32.293,18.900,31.100,35.000,64.800,proporcional
2025-12-11T14:29:32.493,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:32.693,15.500,34.500,35.000,57.000,proporcional
2025-12-11T14:29:32.943,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:33.143,16.000,34.000,35.000,57.000,proporcional
2025-12-11T14:29:33.393,17.900,32.100,35.000,62.800,proporcional
2025-12-11T14:29:33.644,19.600,30.400,35.000,66.200,proporcional
2025-12-11T14:29:33.893,16.100,33.900,35.000,59.200,proporcional
2025-12-11T14:29:34.093,19.300,30.700,35.000,65.600,proporcional
2025-12-11T14:29:34.293,22.400,27.600,35.000,71.800,proporcional
2025-12-11T14:29:34.543,17.600,32.400,35.000,62.200,proporcional
2025-12-11T14:29:34.793,16.300,33.700,35.000,59.600,proporcional
2025-12-11T14:29:35.043,16.700,33.300,35.000,60.400,proporcional
2025-12-11T14:29:35.293,18.800,31.200,35.000,64.600,proporcional
2025-12-11T14:29:35.543,23.600,26.400,35.000,74.200,proporcional
2025-12-11T14:29:35.743,21.800,28.200,35.000,70.600,proporcional
2025-12-11T14:29:35.943,16.200,33.800,35.000,59.400,proporcional
2025-12-11T14:29:36.143,15.800,34.200,35.000,57.000,proporcional
2025-12-11T14:29:36.393,15.400,34.600,35.000,57.000,proporcional
2025-12-11T14:29:36.593,21.400,28.600,35.000,69.800,proporcional
2025-12-11T14:29:36.793,20.600,29.400,35.000,68.200,proporcional
2025-12-11T14:29:37.043,15.400,34.600,35.000,57.000,proporcional
2025-12-11T14:29:37.296,17.400,32.600,35.000,61.800,proporcional
2025-12-11T14:29:37.543,15.400,34.600,35.000,57.000,proporcional
2025-12-11T14:29:37.793,14.900,35.100,35.000,57.000,proporcional
2025-12-11T14:29:37.993,15.700,34.300,35.000,57.000,proporcional
2025-12-11T14:29:38.194,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:38.443,19.000,31.000,35.000,65.000,proporcional
2025-12-11T14:29:38.644,16.900,33.100,35.000,60.800,proporcional
2025-12-11T14:29:38.893,16.100,33.900,35.000,59.200,proporcional
2025-12-11T14:29:39.143,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:39.393,15.300,34.700,35.000,57.000,proporcional
2025-12-11T14:29:39.593,18.300,31.700,35.000,63.600,proporcional
2025-12-11T14:29:39.793,14.400,35.600,35.000,57.000,proporcional
2025-12-11T14:29:39.993,15.800,34.200,35.000,57.000,proporcional
2025-12-11T14:29:40.243,17.000,33.000,35.000,61.000,proporcional
2025-12-11T14:29:40.443,15.500,34.500,35.000,57.000,proporcional
2025-12-11T14:29:40.643,18.900,31.100,35.000,64.800,proporcional
2025-12-11T14:29:40.893,19.000,31.000,35.000,65.000,proporcional
2025-12-11T14:29:41.093,19.000,31.000,35.000,65.000,proporcional
2025-12-11T14:29:41.293,19.300,30.700,35.000,65.600,proporcional
2025-12-11T14:29:41.494,18.300,31.700,35.000,63.600,proporcional
2025-12-11T14:29:41.743,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:41.943,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:42.193,18.200,31.800,35.000,63.400,proporcional
2025-12-11T14:29:42.443,23.000,27.000,35.000,73.000,proporcional
2025-12-11T14:29:42.693,38.500,11.500,35.000,100.000,proporcional
2025-12-11T14:29:42.943,16.700,33.300,35.000,60.400,proporcional
2025-12-11T14:29:43.143,17.100,32.900,35.000,61.200,proporcional
2025-12-11T14:29:43.393,17.100,32.900,35.000,61.200,proporcional
2025-12-11T14:29:43.593,15.800,34.200,35.000,57.000,proporcional
2025-12-11T14:29:43.793,9.100,40.900,35.000,45.200,proporcional
2025-12-11T14:29:44.043,17.600,32.400,35.000,62.200,proporcional
2025-12-11T14:29:44.293,17.200,32.800,35.000,61.400,proporcional
2025-12-11T14:29:44.543,18.400,31.600,35.000,63.800,proporcional
2025-12-11T14:29:44.744,17.300,32.700,35.000,61.600,proporcional
2025-12-11T14:29:44.993,16.700,33.300,35.000,60.400,proporcional
2025-12-11T14:29:45.193,16.300,33.700,35.000,59.600,proporcional
2025-12-11T14:29:45.443,20.900,29.100,35.000,68.800,proporcional
2025-12-11T14:29:45.693,15.400,34.600,35.000,57.000,proporcional
2025-12-11T14:29:45.893,19.700,30.300,35.000,66.400,proporcional
2025-12-11T14:29:46.093,16.100,33.900,35.000,59.200,proporcional
2025-12-11T14:29:46.294,22.400,27.600,35.000,87.850,fuzzy
2025-12-11T14:29:46.544,17.300,32.700,35.000,75.108,fuzzy
2025-12-11T14:29:46.744,18.100,31.900,35.000,79.817,fuzzy
2025-12-11T14:29:46.945,21.000,29.000,35.000,81.876,fuzzy
2025-12-11T14:29:47.145,18.300,31.700,35.000,74.370,fuzzy
2025-12-11T14:29:47.393,16.900,33.100,35.000,75.145,fuzzy
2025-12-11T14:29:47.593,18.100,31.900,35.000,69.137,fuzzy
2025-12-11T14:29:47.793,17.300,32.700,35.000,69.476,fuzzy
2025-12-11T14:29:47.994,20.700,29.300,35.000,71.192,fuzzy
